"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k"
425,2,4,4,2,4,3,3,2,2,3,2,4,220,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,0,1,0,0,1,0
426,4,4,4,5,3,4,4,5,1,6,5,4,200,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,40,1,0,0,0,1,0
427,3,5,2,4,2,3,4,4,1,3,2,3,320,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,35,0,0,0,0,1,0
428,2,4,4,7,3,5,4,5,3,5,4,4,160,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,44,1,0,0,0,0,0
429,4,4,4,3,3,2,4,1,2,3,3,4,230,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,39,0,1,0,0,0,1
430,4,4,5,3,3,6,4,6,3,5,6,4,150,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,28,1,1,0,0,1,0
431,4,6,3,4,3,4,5,4,3,6,3,4,270,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,38,0,0,0,0,1,0
432,4,7,5,5,4,5,5,4,3,7,5,6,230,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,33,0,0,0,0,0,1
433,3,7,2,5,2,3,3,4,1,4,2,3,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,1,0,0,0,0,1
434,4,4,6,4,4,6,2,5,3,5,7,6,220,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,0,0,0,0
435,5,5,2,7,2,4,6,6,1,5,2,3,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,37,0,0,0,0,0,1
436,6,4,7,6,5,4,6,3,5,5,5,4,210,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,31,1,0,0,1,0,0
437,4,7,6,5,4,6,6,4,3,7,4,6,200,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,33,1,0,0,0,0,0
438,4,4,4,5,3,2,3,2,1,3,2,4,150,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,41,0,1,0,0,1,0
439,4,1,7,3,5,4,3,3,4,3,4,4,190,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,39,1,1,0,1,0,0
440,2,5,3,7,2,5,6,7,3,2,1,3,350,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,38,0,0,0,0,1,0
441,3,7,6,4,4,6,5,6,3,5,7,4,170,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,24,1,1,0,0,0,1
442,7,6,4,4,4,2,3,3,4,6,3,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,32,0,1,0,0,1,0
443,4,1,5,3,4,3,3,3,4,3,4,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,39,0,1,0,0,1,0
444,5,5,5,5,3,4,6,4,3,7,4,6,250,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,0,0,0,1,0
445,5,4,3,4,3,4,3,4,2,3,3,3,190,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,0,1,0,1,0,0
446,2,4,3,7,2,5,6,7,2,5,3,3,210,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,0,0,0,0,1,0
447,4,6,5,3,4,3,3,1,3,4,4,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,39,0,1,0,0,1,0
448,4,5,4,3,3,4,6,4,3,7,4,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,27,0,0,0,0,1,0
449,5,3,5,5,4,5,5,4,3,7,5,7,230,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,32,0,0,0,0,0,1
450,4,3,4,2,4,3,3,3,6,3,4,3,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,40,0,1,0,0,1,0
451,3,7,6,3,4,6,4,5,3,5,7,4,130,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,27,0,1,0,0,0,0
452,5,5,3,4,3,1,3,2,2,3,2,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,41,0,1,0,1,0,0
453,5,6,7,5,5,4,6,2,3,5,5,4,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26,1,1,0,0,1,0
454,5,4,7,4,5,5,6,4,5,4,5,5,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,31,1,1,0,1,0,0
455,4,7,3,6,2,3,6,4,1,2,1,4,240,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,37,1,0,0,0,0,1
456,4,4,5,3,4,3,3,1,5,4,4,4,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,42,1,1,1,0,0,0
457,2,5,2,7,2,5,6,7,3,1,1,4,320,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,36,1,0,0,0,1,0
458,1,1,4,1,3,3,1,4,4,1,2,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,39,0,1,0,0,1,0
459,3,5,4,5,4,6,5,5,2,5,7,4,210,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,31,1,1,0,0,0,0
460,3,4,4,4,4,3,3,2,3,3,2,4,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,41,0,1,0,0,0,1
461,4,5,6,7,4,7,3,7,3,5,6,4,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,29,1,1,0,1,0,0
462,2,3,7,2,5,4,1,1,2,1,3,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,43,1,1,1,0,0,0
463,4,5,7,4,3,3,4,4,2,2,3,4,110,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,40,1,1,0,0,1,0
464,6,4,5,3,5,4,4,3,3,5,3,3,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,1,0,1,0,0
465,5,6,6,4,5,4,2,3,4,5,3,2,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,34,0,1,0,0,1,0
466,4,6,3,5,4,6,7,4,3,7,4,6,230,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,32,0,0,0,0,1,0
467,4,7,5,5,4,6,7,4,3,7,4,6,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,35,1,0,0,0,0,0
468,1,1,5,1,4,3,1,2,4,3,4,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,0,1,0,0
469,1,5,1,4,3,5,4,4,1,4,3,4,250,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,36,1,0,0,0,1,0
470,3,3,4,1,3,2,1,1,5,3,3,4,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,33,1,1,0,0,1,0
471,2,2,1,2,2,3,3,5,5,1,2,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,41,1,1,0,0,1,0
472,3,4,4,4,3,3,1,4,4,3,2,4,150,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,42,1,1,0,0,1,0
473,3,5,5,5,3,6,6,4,3,7,5,6,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,36,0,0,0,0,0,1
474,4,4,2,4,4,3,1,3,4,3,3,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,35,1,1,0,0,0,1
475,6,5,5,4,3,6,7,4,3,7,4,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,37,0,1,0,0,0,0
476,4,4,6,5,4,6,2,7,3,5,6,6,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,24,0,0,0,0,0,0
477,2,4,5,4,2,5,4,6,3,4,3,4,190,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,44,1,0,0,0,1,0
478,5,4,5,3,4,2,3,1,2,3,3,4,290,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,46,0,1,0,0,1,0
479,6,7,2,6,3,4,6,4,2,5,4,3,320,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,30,1,0,0,0,0,1
480,5,7,4,5,3,4,7,5,1,3,4,3,360,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,44,0,0,0,0,0,1
481,4,4,5,4,4,3,3,2,3,4,3,3,180,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,41,1,1,0,1,0,0
482,6,6,3,6,3,1,3,1,3,3,2,4,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,41,0,1,0,0,1,0
483,4,4,5,4,4,6,4,5,2,5,6,6,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,30,0,1,0,1,0,0
484,4,3,6,1,4,3,4,1,4,4,3,3,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,34,0,1,0,0,1,0
485,2,4,3,4,3,2,3,2,4,2,1,3,280,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,44,0,1,0,0,0,1
486,3,4,2,4,2,4,5,5,1,4,3,4,190,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,35,1,0,0,0,1,0
487,4,5,4,5,3,5,4,7,3,6,5,6,200,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,37,1,0,0,0,0,0
488,4,5,2,5,2,4,7,6,2,4,3,3,230,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,42,0,0,0,0,1,0
489,5,5,6,4,4,5,7,7,3,7,4,7,260,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,32,1,0,0,0,1,0
490,3,7,3,7,3,5,7,6,2,3,2,3,220,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0
491,3,4,3,4,2,5,5,6,1,4,4,3,310,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,38,0,0,0,0,0,0
492,5,4,4,3,5,6,2,3,3,5,7,4,160,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,25,1,1,0,0,0,0
493,3,3,5,2,4,3,4,1,4,3,4,3,200,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,36,0,1,0,0,1,0
494,6,5,5,4,3,6,4,7,3,7,5,6,210,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,32,0,1,0,0,1,0
495,5,4,4,3,3,2,3,2,3,4,4,3,210,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35,1,1,0,0,0,1
496,3,5,2,5,2,4,5,5,1,4,2,4,230,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,45,1,1,0,0,0,0
497,3,4,5,4,4,3,3,3,3,3,3,4,200,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,40,1,1,0,0,1,0
498,6,7,2,7,2,4,7,6,2,1,1,3,210,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,39,0,1,0,0,1,0
499,6,5,5,4,4,6,4,7,3,7,5,6,220,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,35,0,0,0,0,0,0
500,5,4,5,1,3,6,3,5,2,5,6,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,30,0,0,0,0,0,0
501,2,5,2,7,2,5,3,7,1,3,2,3,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,35,1,1,0,0,0,0
502,3,5,3,4,3,5,4,5,1,5,3,3,340,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,38,1,1,0,0,0,0
503,6,5,7,6,5,4,5,2,6,5,5,4,190,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,34,1,1,0,0,1,0
504,4,5,3,7,2,4,7,4,1,2,2,4,330,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,33,0,1,0,0,0,0
505,3,5,2,7,2,3,4,4,2,1,1,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,45,1,1,0,0,0,0
506,5,5,4,4,5,6,2,4,3,5,7,6,200,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,25,1,1,0,0,0,0
507,4,3,2,7,2,4,7,5,2,5,3,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,1,1,0,0,0,0
508,3,4,2,7,2,3,4,4,1,1,1,4,240,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,38,0,1,0,0,0,0
509,4,6,5,5,4,3,3,3,4,3,4,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,40,1,1,0,0,1,0
510,4,1,4,2,3,6,2,6,2,6,6,4,200,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,26,1,1,0,1,0,0
511,3,1,5,1,4,3,3,1,4,3,4,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,39,0,1,1,0,0,0
512,3,4,5,6,4,6,5,5,3,5,7,4,170,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,27,0,1,0,1,0,0
513,6,2,6,1,5,3,5,2,5,5,5,4,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,1,1,0,1,0,0
514,6,7,4,4,3,6,5,7,3,6,5,5,230,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,38,1,1,0,0,1,0
515,5,6,5,5,4,6,7,7,3,7,5,7,230,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,36,1,0,0,0,0,0
516,3,5,5,5,4,6,7,7,3,7,4,7,280,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,40,1,0,0,0,0,0
517,3,4,2,4,2,5,3,7,1,4,3,3,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,44,0,1,0,0,0,0
518,2,7,4,4,3,5,4,5,3,3,4,4,240,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,40,1,1,0,0,0,0
519,4,5,5,4,3,3,4,3,4,4,3,5,160,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,40,1,1,0,0,1,0
520,5,3,4,5,3,5,7,7,3,6,4,7,300,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,33,1,1,0,0,1,0
521,3,2,6,3,4,3,3,1,3,4,4,3,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,1,0,0,1,0,0
522,3,4,1,5,1,2,5,4,1,2,1,3,200,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,44,0,1,0,0,0,0
523,5,7,2,7,2,4,7,6,2,5,3,3,210,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,36,1,1,0,0,0,0
524,6,6,6,5,4,4,7,7,3,5,4,6,300,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,26,0,0,0,0,1,0
525,5,5,5,5,4,2,3,2,2,4,3,3,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,1,0,0,1,0
526,4,7,7,1,6,3,3,1,4,6,3,4,150,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,32,0,1,0,0,1,0
527,5,1,4,7,4,2,4,1,2,3,3,4,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,42,0,0,0,0,1,0
528,3,5,6,1,4,5,4,7,3,5,4,5,220,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,37,0,1,0,0,1,0
529,6,1,5,7,4,2,3,2,3,5,4,4,340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,39,0,1,0,0,1,0
530,4,5,4,6,4,3,3,3,5,3,3,3,130,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,40,1,0,0,1,0,0
531,4,1,5,4,4,4,3,5,5,4,4,4,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,42,1,1,0,0,0,1
532,4,6,2,2,2,4,4,4,1,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,39,1,1,0,0,1,0
533,4,2,3,6,3,1,3,1,3,3,3,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,1,0,0,0,0,1
534,3,4,4,3,4,4,4,4,4,2,3,3,160,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,1,0,0,0,1,0
535,4,5,5,5,4,6,7,7,4,5,5,7,230,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,39,0,1,0,0,1,0
536,2,7,2,4,2,2,3,4,1,2,1,1,250,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,40,1,1,0,0,0,0
537,5,6,6,4,5,4,7,4,5,4,5,4,210,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,27,1,1,0,1,0,0
538,5,4,2,1,2,1,3,1,4,2,2,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,44,0,1,0,1,0,0
539,5,5,5,1,4,6,4,7,3,6,5,7,270,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,28,0,1,0,0,1,0
540,3,6,2,5,2,4,5,6,1,4,3,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,42,1,1,0,0,0,0
541,4,5,5,1,4,5,4,4,3,7,4,7,220,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,28,0,1,0,0,1,0
542,4,4,6,3,4,3,3,1,5,4,3,3,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,0,0,0,1,0
543,6,7,4,5,3,5,7,4,3,7,5,7,260,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,33,0,1,0,0,1,0
544,7,6,7,5,6,5,7,4,6,6,5,6,290,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,25,1,1,0,0,1,0
545,3,5,5,4,4,3,3,2,3,3,3,4,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,39,1,1,1,0,0,0
546,2,5,1,4,2,3,3,4,1,4,2,3,190,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,38,0,0,0,0,0,1
547,2,4,1,3,2,1,4,3,5,1,1,3,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,40,0,1,0,0,0,1
548,4,4,2,7,2,4,7,7,1,5,2,3,340,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,41,0,1,0,0,0,1
549,7,2,3,3,3,1,3,1,4,3,3,4,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,0,1,1,0,0,0
550,4,4,7,4,6,3,3,2,3,3,3,5,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,1,1,0,0,0,1
551,4,7,3,5,2,4,4,4,1,5,4,5,180,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,40,1,1,0,0,1,0
552,2,3,5,1,4,3,2,2,3,1,3,4,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,1,0,1,0,0
553,3,4,2,4,2,3,4,5,1,5,4,3,200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,44,0,0,0,0,1,0
554,4,1,6,4,5,4,3,3,4,3,4,4,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,42,0,1,0,1,0,0
555,6,7,4,5,3,5,7,4,3,6,5,7,300,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,33,0,1,0,0,1,0
556,3,1,4,1,4,3,4,3,5,3,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,39,0,1,0,0,1,0
557,5,5,5,4,3,4,7,4,3,4,4,5,250,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,31,0,1,0,0,0,0
558,5,6,4,5,3,4,7,4,2,3,3,3,330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,31,0,1,0,0,0,0
559,3,5,5,3,4,3,3,1,3,3,3,3,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,1,0,0,0,1
560,5,6,6,3,4,3,3,1,4,4,4,3,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,32,0,1,0,0,1,0
561,3,7,4,4,3,2,3,2,4,2,2,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,46,1,1,0,0,1,0
562,5,5,3,3,3,4,4,4,3,2,3,4,240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,44,1,0,0,0,1,0
563,3,4,1,4,3,3,3,2,3,3,3,4,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,1,0,1,0,0
564,5,6,6,5,4,4,2,4,3,5,3,5,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,33,0,1,0,0,1,0
565,4,4,5,2,6,3,4,1,6,4,3,3,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,0,0,1,0
566,3,4,2,3,1,3,4,4,5,2,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,40,0,1,0,0,1,0
567,6,4,1,3,5,1,3,3,5,3,3,4,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,33,0,1,0,0,1,0
568,3,5,7,4,2,3,3,4,5,5,3,5,260,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,0,0,0,0,1,0
